20.0,19.530394,19.062532,18.598078,18.138628,17.68587,17.241863,16.808916,16.388222,15.977358,15.572974,15.1723585,14.773719,14.375993,13.9786,13.581243,13.183786,12.786184,12.388432,11.990547,11.592555,11.194482,10.796351,10.398184,10.0
20.0,19.52865,19.059122,18.593077,18.131933,17.677118,17.230806,16.796661,16.378393,15.970877,15.569207,15.170383,14.772804,14.37566,13.978563,13.581341,13.183933,12.786334,12.388564,11.990655,11.592636,11.194539,10.796388,10.398202,10.0
20.0,19.525082,19.052235,18.583172,18.118908,17.659868,17.207579,16.768532,16.357813,15.958549,15.562593,15.167164,14.771454,14.375281,13.978652,13.581626,13.18427,12.7866535,12.388837,11.99087,11.592797,11.194651,10.796457,10.398235,10.0
20.0,19.519444,19.04156,18.568468,18.100662,17.635862,17.17111,16.712076,16.325775,15.942911,15.555453,15.164227,14.770565,14.375358,13.979139,13.582239,13.184869,12.787175,12.389258,11.991193,11.593031,11.19481,10.796555,10.398281,10.0
20.0,19.511137,19.026089,18.548481,18.079409,17.611813,17.128923,16.582886,16.290298,15.931868,15.552084,15.163723,14.771223,14.376446,13.980309,13.583322,13.185793,12.787918,12.389829,11.9916115,11.593325,11.195004,10.796671,10.398335,10.0
20.0,19.499014,19.003178,18.519955,18.056679,17.603058,17.149881,16.700247,16.32067,15.942177,15.55729,15.16736,14.774158,14.378892,13.982327,13.584947,13.187061,12.788876,12.390527,11.9921,11.593652,11.19521,10.79679,10.398389,10.0
20.0,19.481739,18.967657,18.471485,18.02429,17.59386,17.1673,16.747551,16.34995,15.958882,15.567537,15.174272,14.779155,14.382638,13.985163,13.587077,13.18863,12.789999,12.391301,11.992611,11.59397,11.195397,10.796889,10.398431,10.0
20.0,19.460283,18.914223,18.374039,17.975134,17.580797,17.177904,16.772707,16.3727,15.975863,15.579705,15.183035,14.785552,14.3873415,13.98861,13.589567,13.190383,12.791187,12.392067,11.993072,11.594223,11.1955185,10.796937,10.398445,10.0
20.0,19.445173,18.854916,18.135313,17.921412,17.576292,17.190807,16.792675,16.39228,15.9921665,15.592385,15.192613,14.792675,14.392567,13.992371,13.592196,13.192148,12.792302,12.392708,11.993386,11.594332,11.195518,10.796897,10.398413,10.0
20.0,19.465494,18.92495,18.390886,17.998907,17.61215,17.21636,16.814907,16.41158,16.008137,15.605056,15.202354,14.799969,14.397879,13.996108,13.594702,13.193709,12.793163,12.393076,11.993434,11.594201,11.195321,10.79672,10.398311,10.0
20.0,19.491852,18.988508,18.50437,18.071184,17.657038,17.24758,16.839012,16.430994,16.023743,15.617349,15.21178,14.806968,14.402873,13.999479,13.596795,13.194825,12.793568,12.392999,11.9930725,11.593718,11.194846,10.79635,10.398109,10.0
20.0,19.513407,19.032856,18.566906,18.124422,17.697237,17.277905,16.86257,16.44964,16.03849,15.6288185,15.220446,14.8132515,14.407164,14.002144,13.598171,13.195229,12.7932825,12.392279,11.992138,11.592752,11.193995,10.795723,10.3977785,10.0
20.0,19.52892,19.062607,18.605972,18.162357,17.729588,17.304234,16.88372,16.46651,16.051758,15.63899,15.227934,14.818429,14.410386,14.003759,13.598519,13.194635,12.792055,12.3906975,11.990447,11.591158,11.19266,10.794767,10.397282,10.0
20.0,19.539667,19.082678,18.632019,18.189451,17.754519,17.325724,16.90157,16.480925,16.06304,15.6474495,15.2338705,14.822144,14.412193,14.003988,13.597511,13.192738,12.789605,12.388009,11.987796,11.588773,11.1907215,10.793405,10.39658,10.0
20.0,19.547068,19.096415,18.649977,18.208912,17.77331,17.342575,16.915907,16.492575,16.07203,15.653898,15.237953,14.824083,14.412256,14.002487,13.594802,13.189198,12.785619,12.383937,11.9839525,11.585417,11.188047,10.791551,10.395632,10.0
20.0,19.55219,19.10594,18.662563,18.222906,17.787231,17.355362,16.926907,16.50144,16.078608,15.658159,15.239962,14.823979,14.410261,13.998903,13.59001,13.183634,12.779737,12.378166,11.978662,11.5808935,11.184501,10.789119,10.394397,10.0
20.0,19.555752,19.112589,18.67143,18.23292,17.79735,17.364735,16.934916,16.50767,16.082798,15.6601715,15.239754,14.821611,14.405905,13.992857,13.5827,13.17559,12.77153,12.37033,11.971634,11.574996,11.179944,10.786028,10.392838,10.0
20.0,19.558233,19.11723,18.677652,18.23999,17.804514,17.371315,16.94035,16.511524,16.084745,15.659976,15.237271,14.816808,14.398889,13.98392,13.572342,13.1644945,12.760463,12.359988,11.962549,11.5675125,11.17425,10.782209,10.390925,10.0
20.0,19.55995,19.120443,18.681961,18.244871,17.809402,17.375658,16.943647,16.513334,16.084682,15.657714,15.232548,14.809461,14.388922,13.971593,13.558253,13.149585,12.745838,12.34661,11.951064,11.558253,11.167335,10.777637,10.388654,10.0
20.0,19.561123,19.122633,18.68488,18.24813,17.812565,17.378265,16.945248,16.513481,16.08294,15.653647,15.225744,14.799566,14.375744,13.9552765,13.5394945,13.129751,12.726695,12.329552,11.936843,11.547103,11.159197,10.772347,10.386055,10.0
20.0,19.561905,19.124088,18.686792,18.25021,17.81446,17.379595,16.945595,16.512403,16.079947,15.648193,15.217216,14.787316,14.359213,13.934273,13.514697,13.103232,12.701639,12.30806,11.919652,11.53412,11.150003,10.7664995,10.383219,10.0
20.0,19.562412,19.125021,18.687992,18.251455,17.815475,17.380056,16.945135,16.510588,16.076254,15.641963,15.207607,14.773272,14.339519,13.907906,13.481789,13.066841,12.668569,12.281396,11.899584,11.51972,11.140199,10.76043,10.380321,10.0
20.0,19.562725,19.125587,18.688702,18.25214,17.81593,17.380022,16.9443,16.508558,16.072515,15.635799,15.197978,14.758644,14.317683,13.876041,13.437711,13.013777,12.624398,12.249371,11.877569,11.504977,11.13064,10.754701,10.377634,10.0
20.0,19.562902,19.125904,18.689083,18.252478,17.81608,17.379805,16.94348,16.506834,16.06945,15.630739,15.189862,14.7456455,14.296527,13.840867,13.379236,12.926156,12.565877,12.214121,11.856345,11.491979,11.122685,10.750096,10.375516,10.0
20.0,19.562983,19.126043,18.689245,18.252611,17.816107,17.379633,16.942986,16.505844,16.067713,15.627846,15.185085,14.737548,14.281913,13.811664,13.312211,12.745733,12.498833,12.184889,11.841713,11.483906,11.118026,10.747485,10.374333,10.0
